Id,URL,Host,Path,Status,Status Code,Method,Content Type,Client Name,Client Address,Remote Address,Request Start Time,Request End Time,Request Duration (ms),Response Start Time,Response End Time,Response Duration (ms),Duration (ms),Time Complete,Request Body Size (bytes),Response Body Size (bytes),Compressed Request Size (bytes),Compressed Response Size (bytes),Comment,Server IP Address,Server Certificate - Common Name,Server Certificate - DNSs,GraphQL Query Name
422,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.ES00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:55:52.866,12:55:52.866,0,12:55:52.903,12:55:52.903,0,37,12:55:52.903,0,289,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
421,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=105.SPY&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,text/plain,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:55:52.865,12:55:52.865,0,12:55:52.883,12:55:52.883,0,17,12:55:52.883,0,91,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
420,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.NQ00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:55:52.865,12:55:52.865,0,12:55:52.903,12:55:52.903,0,38,12:55:52.903,0,297,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
419,"https://qt.gtimg.cn/q=sh000001,sz399001,sz399006,sz000688",qt.gtimg.cn,"/q=sh000001,sz399001,sz399006,sz000688",Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49719,qt.gtimg.cn - ::1:7892,12:55:52.863,12:55:52.865,2,12:55:52.909,12:55:52.910,0,46,12:55:52.910,0,1898,0,848,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
418,https://fundsuggest.eastmoney.com/FundSearch/api/FundSearchAPI.ashx?m=1&key=457001,fundsuggest.eastmoney.com,/FundSearch/api/FundSearchAPI.ashx,Completed,200,GET,text/plain; charset=utf-8,WeChatAppEx Helper,127.0.0.1:50102,fundsuggest.eastmoney.com - ::1:7892,12:55:52.129,12:55:52.129,0,12:55:52.145,12:55:52.145,0,16,12:55:52.145,0,1022,0,0,,fundsuggest.eastmoney.com - ::1:7892,Proxyman CA,fundsuggest.eastmoney.com,
417,https://fundsuggest.eastmoney.com/FundSearch/api/FundSearchAPI.ashx?m=1&key=016664,fundsuggest.eastmoney.com,/FundSearch/api/FundSearchAPI.ashx,Completed,200,GET,text/plain; charset=utf-8,WeChatAppEx Helper,127.0.0.1:50098,fundsuggest.eastmoney.com - ::1:7892,12:55:52.127,12:55:52.127,0,12:55:52.149,12:55:52.149,0,22,12:55:52.149,0,986,0,0,,fundsuggest.eastmoney.com - ::1:7892,Proxyman CA,fundsuggest.eastmoney.com,
416,https://fundsuggest.eastmoney.com/FundSearch/api/FundSearchAPI.ashx?m=1&key=100055,fundsuggest.eastmoney.com,/FundSearch/api/FundSearchAPI.ashx,Completed,200,GET,text/plain; charset=utf-8,WeChatAppEx Helper,127.0.0.1:50088,fundsuggest.eastmoney.com - ::1:7892,12:55:52.125,12:55:52.125,0,12:55:52.149,12:55:52.149,0,25,12:55:52.149,0,1244,0,0,,fundsuggest.eastmoney.com - ::1:7892,Proxyman CA,fundsuggest.eastmoney.com,
415,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.TWII&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:55:52.103,12:55:52.103,0,12:55:52.124,12:55:52.124,0,21,12:55:52.124,0,307,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
414,https://qt.gtimg.cn/q=sz159605,qt.gtimg.cn,/q=sz159605,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49719,qt.gtimg.cn - ::1:7892,12:55:52.100,12:55:52.100,0,12:55:52.142,12:55:52.142,0,42,12:55:52.142,0,521,0,309,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
413,https://qt.gtimg.cn/q=sh513050,qt.gtimg.cn,/q=sh513050,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49716,qt.gtimg.cn - ::1:7892,12:55:52.100,12:55:52.100,0,12:55:52.138,12:55:52.139,0,39,12:55:52.139,0,553,0,334,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
412,https://qt.gtimg.cn/q=sz161128,qt.gtimg.cn,/q=sz161128,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49715,qt.gtimg.cn - ::1:7892,12:55:52.098,12:55:52.098,0,12:55:52.138,12:55:52.139,0,41,12:55:52.139,0,470,0,285,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
411,https://qt.gtimg.cn/q=sz159941,qt.gtimg.cn,/q=sz159941,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49340,qt.gtimg.cn - ::1:7892,12:55:52.091,12:55:52.091,0,12:55:52.128,12:55:52.128,0,38,12:55:52.128,0,526,0,304,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
410,https://qt.gtimg.cn/q=sh513100,qt.gtimg.cn,/q=sh513100,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49717,qt.gtimg.cn - ::1:7892,12:55:52.090,12:55:52.091,0,12:55:52.125,12:55:52.125,0,34,12:55:52.125,0,522,0,309,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
409,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000941&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:55:52.090,12:55:52.090,0,12:55:52.108,12:55:52.108,0,18,12:55:52.108,0,294,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
408,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000905&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:55:52.080,12:55:52.080,0,12:55:52.101,12:55:52.101,0,21,12:55:52.101,0,294,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
407,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=0.399610&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:55:52.076,12:55:52.076,0,12:55:52.087,12:55:52.088,0,12,12:55:52.088,0,299,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
406,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=0.399006&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:55:52.076,12:55:52.076,0,12:55:52.099,12:55:52.099,0,24,12:55:52.099,0,301,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
405,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000300&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:55:52.069,12:55:52.069,0,12:55:52.087,12:55:52.088,0,19,12:55:52.088,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
404,https://fund.eastmoney.com/pingzhongdata/000043.js,fund.eastmoney.com,/pingzhongdata/000043.js,Completed,200,GET,application/javascript,WeChatAppEx Helper,127.0.0.1:50192,fund.eastmoney.com - ::1:7892,12:55:52.062,12:55:52.101,39,12:55:52.120,12:55:52.140,20,77,12:55:52.140,0,486015,0,88526,,fund.eastmoney.com - ::1:7892,Proxyman CA,fund.eastmoney.com,
403,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.KS11&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:55:52.057,12:55:52.057,0,12:55:52.071,12:55:52.071,0,14,12:55:52.071,0,284,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
402,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.N225&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:55:52.057,12:55:52.057,0,12:55:52.097,12:55:52.097,0,40,12:55:52.097,0,285,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
401,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=124.HSTECH&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:55:52.057,12:55:52.057,0,12:55:52.080,12:55:52.080,0,23,12:55:52.080,0,305,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
400,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.HSCEI&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:55:52.054,12:55:52.054,0,12:55:52.073,12:55:52.073,0,19,12:55:52.073,0,300,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
399,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.HSI&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:55:52.041,12:55:52.041,0,12:55:52.058,12:55:52.058,0,17,12:55:52.058,0,305,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
398,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=105.QQQ&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:55:52.034,12:55:52.034,0,12:55:52.054,12:55:52.054,0,20,12:55:52.054,0,306,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
397,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=105.SPY&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,text/plain,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:55:52.034,12:55:52.034,0,12:55:52.054,12:55:52.054,0,20,12:55:52.054,0,91,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
396,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.NDX&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:55:52.013,12:55:52.013,0,12:55:52.037,12:55:52.037,0,24,12:55:52.037,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
395,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.ES00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:55:52.010,12:55:52.010,0,12:55:52.029,12:55:52.029,0,19,12:55:52.029,0,289,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
394,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.YM00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:55:52.010,12:55:52.010,0,12:55:52.029,12:55:52.029,0,19,12:55:52.029,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
393,https://fund.eastmoney.com/pingzhongdata/000043.js,fund.eastmoney.com,/pingzhongdata/000043.js,Completed,200,GET,application/javascript,WeChatAppEx Helper,127.0.0.1:50172,fund.eastmoney.com - ::1:7892,12:55:51.993,12:55:52.039,46,12:55:52.059,12:55:52.085,25,92,12:55:52.085,0,486015,0,88526,,fund.eastmoney.com - ::1:7892,Proxyman CA,fund.eastmoney.com,
392,https://fundmobapi.eastmoney.com/FundMNewApi/FundMNInverstPosition?product=EFund&plat=Iphone&deviceid=efundlite&version=6.5.5&appType=ttjj&MobileKey=efundlite&FCODE=000043,fundmobapi.eastmoney.com,/FundMNewApi/FundMNInverstPosition,Completed,200,GET,application/json; charset=utf-8,WeChatAppEx Helper,127.0.0.1:50171,fundmobapi.eastmoney.com - ::1:7892,12:55:51.993,12:55:52.037,44,12:55:52.053,12:55:52.053,0,60,12:55:52.053,0,1949,0,0,,fundmobapi.eastmoney.com - ::1:7892,Proxyman CA,fundmobapi.eastmoney.com,
392,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.NQ00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:55:51.991,12:55:51.991,0,12:55:52.010,12:55:52.010,0,19,12:55:52.010,0,297,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
390,https://fundsuggest.eastmoney.com/FundSearch/api/FundSearchAPI.ashx?m=1&key=008253,fundsuggest.eastmoney.com,/FundSearch/api/FundSearchAPI.ashx,Completed,200,GET,text/plain; charset=utf-8,WeChatAppEx Helper,127.0.0.1:50088,fundsuggest.eastmoney.com - ::1:7892,12:55:51.969,12:55:51.969,0,12:55:51.993,12:55:51.993,0,24,12:55:51.993,0,957,0,0,,fundsuggest.eastmoney.com - ::1:7892,Proxyman CA,fundsuggest.eastmoney.com,
389,https://fundsuggest.eastmoney.com/FundSearch/api/FundSearchAPI.ashx?m=1&key=017091,fundsuggest.eastmoney.com,/FundSearch/api/FundSearchAPI.ashx,Completed,200,GET,text/plain; charset=utf-8,WeChatAppEx Helper,127.0.0.1:50098,fundsuggest.eastmoney.com - ::1:7892,12:55:51.967,12:55:51.967,0,12:55:51.993,12:55:51.993,0,26,12:55:51.993,0,1180,0,0,,fundsuggest.eastmoney.com - ::1:7892,Proxyman CA,fundsuggest.eastmoney.com,
388,"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=105.AMD,105.MU,105.KLAC,1.688498,105.MPWR,106.TSM,1.688361,1.688256,105.AVGO,116.03986&fields=f12,f13,f3",push2delay.eastmoney.com,/api/qt/ulist.np/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:55:51.899,12:55:51.899,0,12:55:51.968,12:55:51.968,0,70,12:55:51.968,0,455,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
382,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=105.SPY&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,text/plain,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:55:51.847,12:55:51.847,0,12:55:51.866,12:55:51.866,0,20,12:55:51.866,0,91,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
381,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=105.QQQ&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:55:51.847,12:55:51.847,0,12:55:51.866,12:55:51.866,0,20,12:55:51.866,0,306,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
380,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.YM00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:55:51.842,12:55:51.842,0,12:55:51.856,12:55:51.856,0,14,12:55:51.856,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
379,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.ES00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:55:51.842,12:55:51.842,0,12:55:51.862,12:55:51.862,0,20,12:55:51.862,0,289,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
378,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.NQ00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:55:51.842,12:55:51.842,0,12:55:51.862,12:55:51.862,0,20,12:55:51.862,0,297,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
377,"https://qt.gtimg.cn/q=sh000001,sz399001,sz399006,sz000688",qt.gtimg.cn,"/q=sh000001,sz399001,sz399006,sz000688",Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49717,qt.gtimg.cn - ::1:7892,12:55:51.842,12:55:51.842,0,12:55:51.952,12:55:51.952,0,110,12:55:51.952,0,1898,0,848,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
376,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=133.USDCNH&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49335,push2delay.eastmoney.com - ::1:7892,12:55:51.842,12:55:51.842,0,12:55:53.538,12:55:53.538,0,1696,12:55:53.538,0,292,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
375,"https://hq.sinajs.cn/rn=1787288151834&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288151834&list=gb_qqq,gb_spy,gb_dia",Completed,200,GET,application/javascript; charset=GB18030,WeChatAppEx Helper,127.0.0.1:49432,hq.sinajs.cn - ::1:7892,12:55:51.841,12:55:51.841,0,12:55:51.952,12:55:51.952,0,111,12:55:51.952,0,981,0,491,,hq.sinajs.cn - ::1:7892,Proxyman CA,hq.sinajs.cn,
374,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=133.USDCNH&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49335,push2delay.eastmoney.com - ::1:7892,12:55:51.808,12:55:51.808,0,12:55:51.831,12:55:51.831,0,23,12:55:51.831,0,292,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
373,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.TWII&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:55:51.808,12:55:51.808,0,12:55:51.831,12:55:51.831,0,23,12:55:51.831,0,307,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
372,https://qt.gtimg.cn/q=sz159605,qt.gtimg.cn,/q=sz159605,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49340,qt.gtimg.cn - ::1:7892,12:55:51.807,12:55:51.808,0,12:55:51.843,12:55:51.843,0,36,12:55:51.843,0,521,0,309,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
371,https://qt.gtimg.cn/q=sh513050,qt.gtimg.cn,/q=sh513050,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49715,qt.gtimg.cn - ::1:7892,12:55:51.805,12:55:51.805,0,12:55:51.843,12:55:51.843,0,38,12:55:51.843,0,553,0,334,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
370,https://qt.gtimg.cn/q=sz161128,qt.gtimg.cn,/q=sz161128,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49716,qt.gtimg.cn - ::1:7892,12:55:51.805,12:55:51.805,0,12:55:51.843,12:55:51.843,0,38,12:55:51.843,0,470,0,285,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
369,https://qt.gtimg.cn/q=sz159941,qt.gtimg.cn,/q=sz159941,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49717,qt.gtimg.cn - ::1:7892,12:55:51.805,12:55:51.805,0,12:55:51.840,12:55:51.840,0,35,12:55:51.840,0,526,0,304,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
368,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000941&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:55:51.800,12:55:51.800,0,12:55:51.831,12:55:51.831,0,31,12:55:51.831,0,294,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
367,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000905&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:55:51.799,12:55:51.800,0,12:55:51.818,12:55:51.818,0,18,12:55:51.818,0,294,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
366,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=0.399610&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:55:51.788,12:55:51.788,0,12:55:51.805,12:55:51.805,0,17,12:55:51.805,0,299,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
